Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [495] void __gnu_cxx::new_allocator<PQNode>::destroy<PQNode>(PQNode*) [533] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::_Vector_impl() [67] std::vector<double, std::allocator<double> >::resize(unsigned long, double const&)
 [496] __gnu_cxx::new_allocator<PQNode>::allocate(unsigned long, void const*) [534] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl::~_Vector_impl() [46] std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&)
  [88] void __gnu_cxx::new_allocator<PQNode>::construct<PQNode, PQNode>(PQNode*, PQNode&&) [197] std::_Vector_base<Edge, std::allocator<Edge> >::_M_deallocate(Edge*, unsigned long) [581] std::vector<double, std::allocator<double> >::vector()
 [497] __gnu_cxx::new_allocator<PQNode>::new_allocator() [535] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_impl_data::_Vector_impl_data() [286] std::vector<double, std::allocator<double> >::~vector()
 [498] __gnu_cxx::new_allocator<PQNode>::~new_allocator() [184] std::_Vector_base<Edge, std::allocator<Edge> >::_M_get_Tp_allocator() [133] std::vector<double, std::allocator<double> >::operator[](unsigned long)
 [129] __gnu_cxx::new_allocator<Neighbor>::deallocate(Neighbor*, unsigned long) [536] std::_Vector_base<Edge, std::allocator<Edge> >::_Vector_base() [287] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
  [17] void __gnu_cxx::new_allocator<Neighbor>::destroy<Neighbor>(Neighbor*) [537] std::_Vector_base<Edge, std::allocator<Edge> >::~_Vector_base() [582] void std::vector<int, std::allocator<int> >::_M_assign_aux<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::forward_iterator_tag)
  [38] __gnu_cxx::new_allocator<Neighbor>::allocate(unsigned long, void const*) [538] std::_Vector_base<PQNode, std::allocator<PQNode> >::_M_allocate(unsigned long) [68] std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&)
  [13] void __gnu_cxx::new_allocator<Neighbor>::construct<Neighbor, Neighbor>(Neighbor*, Neighbor&&) [539] std::_Vector_base<PQNode, std::allocator<PQNode> >::_Vector_impl::_Vector_impl() [374] std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&)
 [146] __gnu_cxx::new_allocator<Neighbor>::new_allocator() [540] std::_Vector_base<PQNode, std::allocator<PQNode> >::_Vector_impl::~_Vector_impl() [583] void std::vector<int, std::allocator<int> >::_M_assign_dispatch<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::__false_type)
 [147] __gnu_cxx::new_allocator<Neighbor>::~new_allocator() [421] std::_Vector_base<PQNode, std::allocator<PQNode> >::_M_deallocate(PQNode*, unsigned long) [55] std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned long, int const&)
 [499] __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::deallocate(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [541] std::_Vector_base<PQNode, std::allocator<PQNode> >::_Vector_impl_data::_Vector_impl_data() [584] int* std::vector<int, std::allocator<int> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(unsigned long, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [500] __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::allocate(unsigned long, void const*) [361] std::_Vector_base<PQNode, std::allocator<PQNode> >::_M_get_Tp_allocator() [447] std::vector<int, std::allocator<int> >::end()
 [501] __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::new_allocator() [542] std::_Vector_base<PQNode, std::allocator<PQNode> >::_Vector_base() [448] std::vector<int, std::allocator<int> >::begin()
 [502] __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::~new_allocator() [543] std::_Vector_base<PQNode, std::allocator<PQNode> >::~_Vector_base() [585] void std::vector<int, std::allocator<int> >::assign<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, void>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [503] __gnu_cxx::new_allocator<bool>::new_allocator() [39] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_M_allocate(unsigned long) [69] std::vector<int, std::allocator<int> >::resize(unsigned long, int const&)
 [504] __gnu_cxx::new_allocator<bool>::~new_allocator() [151] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_Vector_impl::_Vector_impl() [56] std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&)
 [264] __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [152] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_Vector_impl::~_Vector_impl() [375] std::vector<int, std::allocator<int> >::vector()
 [265] __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [125] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_M_deallocate(Neighbor*, unsigned long) [288] std::vector<int, std::allocator<int> >::~vector()
 [232] __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [153] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_Vector_impl_data::_Vector_impl_data() [156] std::vector<int, std::allocator<int> >::operator[](unsigned long)
 [266] __gnu_cxx::new_allocator<double>::new_allocator() [118] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_M_get_Tp_allocator() [332] void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
 [219] __gnu_cxx::new_allocator<double>::~new_allocator() [154] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::_Vector_base() [333] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&)
 [295] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [20] std::_Vector_base<Neighbor, std::allocator<Neighbor> >::~_Vector_base() [70] void std::_Construct<std::vector<Neighbor, std::allocator<Neighbor> >>(std::vector<Neighbor, std::allocator<Neighbor> >*)
 [296] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [544] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_allocate(unsigned long) [586] std::iterator_traits<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >::difference_type std::__distance<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::random_access_iterator_tag)
 [267] __gnu_cxx::new_allocator<int>::new_allocator() [545] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_Vector_impl::_Vector_impl() [334] std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag)
 [268] __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [546] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_Vector_impl::~_Vector_impl() [289] double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag)
 [225] __gnu_cxx::new_allocator<int>::~new_allocator() [422] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_deallocate(std::vector<Neighbor, std::allocator<Neighbor> >*, unsigned long) [376] int* std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&, std::random_access_iterator_tag)
 [351] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [547] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_Vector_impl_data::_Vector_impl_data() [162] EdgeChange* std::__addressof<EdgeChange>(EdgeChange&)
 [352] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [362] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_get_Tp_allocator() [105] Edge* std::__addressof<Edge>(Edge&)
 [505] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [548] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_Vector_base() [101] Neighbor* std::__addressof<Neighbor>(Neighbor&)
 [353] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [549] std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::~_Vector_base() [134] std::vector<Neighbor, std::allocator<Neighbor> >* std::__addressof<std::vector<Neighbor, std::allocator<Neighbor> > >(std::vector<Neighbor, std::allocator<Neighbor> >&)
 [297] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [275] std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [241] unsigned long* std::__addressof<unsigned long>(unsigned long&)
 [298] bool __gnu_cxx::__is_null_pointer<char const>(char const*) [317] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [587] void std::__push_heap<__gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > >, long, PQNode, __gnu_cxx::__ops::_Iter_comp_val<std::greater<PQNode> > >(__gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > >, long, long, PQNode, __gnu_cxx::__ops::_Iter_comp_val<std::greater<PQNode> >&)
 [166] __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::__normal_iterator(EdgeChange* const&) [550] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [449] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [113] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::__normal_iterator(Edge* const&) [276] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [335] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>)
 [226] __gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > >::__normal_iterator(PQNode* const&) [253] std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [336] double* std::__miter_base<double*>(double*)
 [103] __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >::__normal_iterator(Neighbor* const&) [318] std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [337] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<int*>(std::move_iterator<int*>)
 [245] __gnu_cxx::__normal_iterator<PQNode const*, std::vector<PQNode, std::allocator<PQNode> > >::__normal_iterator(PQNode const* const&) [277] std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [338] int* std::__miter_base<int*>(int*)
 [386] __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [221] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [339] unsigned long* std::__miter_base<unsigned long*>(unsigned long*)
 [299] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [319] std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [340] std::_Bit_iterator std::__miter_base<std::_Bit_iterator>(std::_Bit_iterator)
 [506] __gnu_cxx::__ops::_Iter_comp_val<std::greater<PQNode> >::_Iter_comp_val(std::greater<PQNode>) [551] std::_Vector_base<double, std::allocator<double> >::_Vector_base() [341] std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
 [387] bool __gnu_cxx::operator==<PQNode const*, std::vector<PQNode, std::allocator<PQNode> > >(__gnu_cxx::__normal_iterator<PQNode const*, std::vector<PQNode, std::allocator<PQNode> > > const&, __gnu_cxx::__normal_iterator<PQNode const*, std::vector<PQNode, std::allocator<PQNode> > > const&) [278] std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [177] EdgeChange* std::__niter_base<EdgeChange*>(EdgeChange*)
 [210] __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::difference_type __gnu_cxx::operator-<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > > const&, __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > > const&) [320] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [176] Edge* std::__niter_base<Edge*>(Edge*)
